symbol,company,name,role,source_url
4291,National Co. for Learning and Education,Alinma Bank,receiving_agent,https://www.argaam.com/ar/article/articledetail/id/576310
4291,National Co. for Learning and Education,Riyad Bank,receiving_agent,https://www.argaam.com/ar/article/articledetail/id/576310
4291,National Co. for Learning and Education,National Commercial Bank (NCB / Al Ahli),receiving_agent,https://www.argaam.com/ar/article/articledetail/id/576310
7200,Al Moammar Information Systems Co. (MIS),Saudi Fransi Capital,financial_advisor,https://cma.gov.sa/en/Market/Prospectuses/Documents/MIS_Prospectus_en.pdf
7200,Al Moammar Information Systems Co. (MIS),Saudi Fransi Capital,lead_manager,https://cma.gov.sa/en/Market/Prospectuses/Documents/MIS_Prospectus_en.pdf
7200,Al Moammar Information Systems Co. (MIS),Saudi Fransi Capital,bookrunner,https://cma.gov.sa/en/Market/Prospectuses/Documents/MIS_Prospectus_en.pdf
7200,Al Moammar Information Systems Co. (MIS),Saudi Fransi Capital,underwriter,https://cma.gov.sa/en/Market/Prospectuses/Documents/MIS_Prospectus_en.pdf
7200,Al Moammar Information Systems Co. (MIS),Banque Saudi Fransi (BSF),receiving_agent,https://cma.gov.sa/en/Market/Prospectuses/Documents/MIS_Prospectus_en.pdf
7200,Al Moammar Information Systems Co. (MIS),Riyad Bank,receiving_agent,https://cma.gov.sa/en/Market/Prospectuses/Documents/MIS_Prospectus_en.pdf
7200,Al Moammar Information Systems Co. (MIS),Saudi British Bank (SABB),receiving_agent,https://cma.gov.sa/en/Market/Prospectuses/Documents/MIS_Prospectus_en.pdf
4321,Arabian Centres Co. (Cenomi Centers),Samba Capital & Investment Management Company,lead_manager,https://www.argaam.com/en/article/articledetail/id/608610
4321,Arabian Centres Co. (Cenomi Centers),Samba Capital,financial_advisor,https://www.zawya.com/en/press-release/arabian-centres-company-completion-of-ipo-h1axqzjq
4321,Arabian Centres Co. (Cenomi Centers),Morgan Stanley Saudi Arabia,financial_advisor,https://www.zawya.com/en/press-release/arabian-centres-company-completion-of-ipo-h1axqzjq
4321,Arabian Centres Co. (Cenomi Centers),NCB Capital,financial_advisor,https://www.zawya.com/en/press-release/arabian-centres-company-completion-of-ipo-h1axqzjq
4321,Arabian Centres Co. (Cenomi Centers),Goldman Sachs Saudi Arabia,financial_advisor,https://www.zawya.com/en/press-release/arabian-centres-company-completion-of-ipo-h1axqzjq
4321,Arabian Centres Co. (Cenomi Centers),Samba Capital,bookrunner,https://www.zawya.com/en/press-release/arabian-centres-company-completion-of-ipo-h1axqzjq
4321,Arabian Centres Co. (Cenomi Centers),Morgan Stanley Saudi Arabia,bookrunner,https://www.zawya.com/en/press-release/arabian-centres-company-completion-of-ipo-h1axqzjq
4321,Arabian Centres Co. (Cenomi Centers),NCB Capital,bookrunner,https://www.zawya.com/en/press-release/arabian-centres-company-completion-of-ipo-h1axqzjq
4321,Arabian Centres Co. (Cenomi Centers),Goldman Sachs Saudi Arabia,bookrunner,https://www.zawya.com/en/press-release/arabian-centres-company-completion-of-ipo-h1axqzjq
4321,Arabian Centres Co. (Cenomi Centers),Citigroup Saudi Arabia,bookrunner,https://www.zawya.com/en/press-release/arabian-centres-company-completion-of-ipo-h1axqzjq
4321,Arabian Centres Co. (Cenomi Centers),Credit Suisse Saudi Arabia,bookrunner,https://www.zawya.com/en/press-release/arabian-centres-company-completion-of-ipo-h1axqzjq
4321,Arabian Centres Co. (Cenomi Centers),EFG Hermes KSA,bookrunner,https://www.zawya.com/en/press-release/arabian-centres-company-completion-of-ipo-h1axqzjq
4321,Arabian Centres Co. (Cenomi Centers),Emirates NBD Capital KSA,bookrunner,https://www.zawya.com/en/press-release/arabian-centres-company-completion-of-ipo-h1axqzjq
4321,Arabian Centres Co. (Cenomi Centers),Natixis,bookrunner,https://www.zawya.com/en/press-release/arabian-centres-company-completion-of-ipo-h1axqzjq
4321,Arabian Centres Co. (Cenomi Centers),Samba Financial Group,receiving_agent,https://www.zawya.com/en/press-release/arabian-centres-company-completion-of-ipo-h1axqzjq
4321,Arabian Centres Co. (Cenomi Centers),National Commercial Bank (NCB),receiving_agent,https://www.zawya.com/en/press-release/arabian-centres-company-completion-of-ipo-h1axqzjq
1831,Maharah Human Resources Co.,Samba Capital & Investment Management Company,financial_advisor,https://cma.gov.sa/en/Market/Prospectuses/Documents/Maharah_Prospectus_en.PDF
1831,Maharah Human Resources Co.,Samba Capital & Investment Management Company,lead_manager,https://cma.gov.sa/en/Market/Prospectuses/Documents/Maharah_Prospectus_en.PDF
1831,Maharah Human Resources Co.,Samba Capital & Investment Management Company,bookrunner,https://cma.gov.sa/en/Market/Prospectuses/Documents/Maharah_Prospectus_en.PDF
1831,Maharah Human Resources Co.,Samba Capital & Investment Management Company,underwriter,https://cma.gov.sa/en/Market/Prospectuses/Documents/Maharah_Prospectus_en.PDF
1831,Maharah Human Resources Co.,Samba Financial Group (Samba),receiving_agent,https://www.argaam.com/en/article/articledetail/id/608551
1831,Maharah Human Resources Co.,Al Rajhi Bank,receiving_agent,https://www.argaam.com/en/article/articledetail/id/608551
1831,Maharah Human Resources Co.,The National Commercial Bank (NCB),receiving_agent,https://www.argaam.com/en/article/articledetail/id/608551
1831,Maharah Human Resources Co.,Saudi British Bank (SABB),receiving_agent,https://www.argaam.com/en/article/articledetail/id/608551
1831,Maharah Human Resources Co.,Banque Saudi Fransi (BSF),receiving_agent,https://www.argaam.com/en/article/articledetail/id/608551
1831,Maharah Human Resources Co.,Riyad Bank,receiving_agent,https://www.argaam.com/en/article/articledetail/id/608551
4292,Ataa Educational Co.,HSBC Saudi Arabia,financial_advisor,https://www.argaam.com/en/article/articledetail/id/1301280
4292,Ataa Educational Co.,HSBC Saudi Arabia,lead_manager,https://www.argaam.com/en/article/articledetail/id/1301280
4292,Ataa Educational Co.,HSBC Saudi Arabia,bookrunner,https://saudigazette.com.sa/article/535350/BUSINESS/Ataa-Educational-Company-appoints-HSBC-Saudi-Arabia-as-financial-advisor
4292,Ataa Educational Co.,HSBC Saudi Arabia,underwriter,https://www.argaam.com/en/article/articledetail/id/1301280
4292,Ataa Educational Co.,National Commercial Bank (NCB),receiving_agent,https://www.argaam.com/en/article/articledetail/id/1301280
4292,Ataa Educational Co.,Al Rajhi Bank,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1301280
4292,Ataa Educational Co.,SABB,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1301280
4292,Ataa Educational Co.,Bank Aljazira,receiving_agent,https://www.argaam.com/en/article/articledetail/id/1301280
